gene,baseMean,CM_vs_CPC_log2FC
LRRTM3,585.3961668,4.41758327
TRDN,2362.96903,4.39088066
DOK6,612.603858,4.386966327
MTURN,791.0009613,4.355261439
RIMBP2,120.4739019,4.347649135
PPP1R3C,382.588496,4.337658194
GPR133,348.9026821,4.333435086
SERPINI1,169.7689094,4.325587269
TECRL,2164.371315,4.297924205
ADPRHL1,142.8208165,4.289252971
ATP1B2,995.6487716,4.27781235
ACACB,453.996183,4.2727384
FAAH2,122.3014444,4.259330996
APBA1,303.4999839,4.249357354
PPP1R1A,275.363366,4.219947769
SLC9C1,138.9435772,4.196652049
NPNT,1185.153921,4.168599716
INPP4B,652.2127502,4.161199074
TMOD1,1550.873348,4.159360562
TSPAN7,135.7566104,4.15670265
PDE4DIP,5876.052202,4.151853266
SORBS2,4589.249088,4.151227305
EDA,120.2610911,4.15025783
SLC30A3,155.0013109,4.134035184
FGF9,334.5349509,4.117142793
GRIK2,153.454803,4.104236197
NPPA,920.5949667,4.103781467
WNK2,123.974017,4.077597917
FRMD3,265.5964529,4.072223272
DLGAP1,135.5912949,4.062176558
TBX5,770.9153552,4.054023149
PARM1,806.3766959,4.045592548
PLCG2,124.7740511,4.025010782
DUSP27,333.1289489,4.008192664
SLC2A4,224.1648274,4.00242738
CRYAB,341.9323309,3.976597743
MTUS1,701.6766409,3.974985786
KCNH7,495.8669518,3.968641022
CPEB3,316.5402106,3.966576097
ICA1,370.8530904,3.94906582
EEF1A2,117.0309932,3.937570098
CHN2,417.9347821,3.911588181
PARK2,140.6501468,3.893115849
CRIP2,314.2949685,3.890827477
NELL1,163.435159,3.889647585
PLN,12017.83371,3.881993952
FNDC5,105.0849591,3.87213168
MYOM1,4024.650375,3.860755748
SORCS1,120.0291754,3.856747389
FEZ1,344.5952164,3.827805889
FHOD3,2395.6023,3.821148445
RAPGEF4,214.3376971,3.807720389
LDB3,7239.393342,3.785533073
PPP1R12B,17440.47231,3.774653625
KCNN2,784.5390727,3.768753577
PTCHD1,217.4068624,3.741416034
IGSF11,119.7878751,3.736395535
ARAP2,128.106,3.73370778
LONRF2,230.467878,3.719861266
PLEKHA2,184.2949912,3.718936266
PDGFD,371.3428776,3.718433282
RCAN2,635.401671,3.712555675
ARHGEF6,282.6109531,3.706175676
VSNL1,172.9588885,3.705653046
THSD7A,299.9151164,3.705016368
COBL,187.2114898,3.687003377
AGPAT9,106.0902706,3.656593065
NDRG2,487.5046945,3.656224988
MTUS2,504.3900088,3.633725156
CCDC69,359.6630862,3.571512831
CMYA5,4239.871741,3.55515206
SLC25A12,681.3204715,3.548845443
PAG1,685.3282053,3.530638405
TBX20,1643.398055,3.52200345
PROX1,1760.36678,3.514525431
BCAM,201.2809996,3.498635936
RALGPS1,306.191937,3.477702606
TRIM54,145.6456267,3.473339208
CCDC141,3205.619789,3.471129253
ATP8A2,213.316554,3.470796382
NFIC,355.9583463,3.458524649
GRAMD3,262.9004189,3.446879235
SNAP91,191.6323508,3.423301285
EFCAB13,178.080237,3.410918418
FSD2,508.8529889,3.39710449
FAXDC2,351.5135894,3.389979895
SMTNL2,206.1952329,3.389450844
DMD,13428.23565,3.38262507
PPP1R9A,1033.999771,3.381063417
PSD3,1933.714268,3.376777211
SMYD1,9474.35345,3.362403019
KIAA1107,174.853825,3.362026431
MYL3,1337.95346,3.331159608
HERC3,651.3783943,3.321617942
TOX,226.7623852,3.305688964
TCP11L2,256.274971,3.303730976
ITGB1BP2,353.7160888,3.292971951
HCN1,297.704184,3.286314248
SPTLC3,105.3292064,3.275005433
MYOZ2,2742.434691,3.267020171
SH3BGR,614.5803997,3.264689599
PKIA,684.7641989,3.260497354
PLCB4,1245.88391,3.25520282
CADPS,1058.498677,3.214141616
USH2A,110.3919539,3.211635432
GARNL3,399.2506163,3.208485947
SNTA1,335.2975444,3.202203474
CACNA1C,1703.812709,3.197815475
NEBL,17152.07215,3.192356431
PPP1R13B,1406.537379,3.190197951
